X,Y,Cluster
-1.348298,-7.240500,3
4.849033,-9.740764,2
-6.879565,9.802073,1
-1.027682,2.429638,0
5.865952,-8.469213,2
0.053340,2.003150,0
4.977867,-8.301827,2
4.531113,-8.054530,2
-1.103350,-7.505015,3
4.064223,-8.108476,2
-6.175804,8.448902,1
6.251894,-9.058088,2
-1.395640,-5.804302,3
-0.903518,-7.016319,3
-7.862496,9.407681,1
-0.035235,1.567427,0
-6.926105,10.729941,1
-6.892964,9.734955,1
-7.064143,8.337001,1
-7.367107,8.433840,1
-0.221845,1.449923,0
-7.187608,8.686278,1
-0.569256,1.814311,0
6.178259,-7.915426,2
-6.941176,9.521358,1
5.975015,-8.800877,2
-1.352278,1.929674,0
-2.532442,-6.872586,3
6.055526,-8.902079,2
5.316718,-8.126952,2
-1.455323,2.073750,0
-2.672868,-6.623646,3
-7.568871,9.416554,1
-0.477906,2.252814,0
-1.301336,-7.864748,3
-1.040309,-7.818202,3
-1.921066,-6.762447,3
-2.659871,-7.058244,3
-0.570947,1.829103,0
-1.654714,-7.426776,3
-6.991048,9.103532,1
5.660554,-7.811224,2
-2.203566,-6.561307,3
-7.258080,9.288672,1
-6.210756,9.556323,1
-2.980912,-7.043489,3
4.841839,-9.562769,2
4.454908,-9.106850,2
4.862136,-8.341311,2
-1.055194,1.623170,0
-6.593811,8.366067,1
-0.389031,1.761231,0
5.950464,-9.348081,2
-1.901735,2.625957,0
-1.527445,2.304112,0
-2.135863,-6.454330,3
4.650420,-8.803340,2
4.583151,-8.792352,2
-6.956348,7.564963,1
-7.011309,8.233319,1
-8.337763,9.466455,1
-6.583858,9.460855,1
-0.760241,1.366005,0
-0.915658,1.891242,0
-2.866127,-7.191343,3
-6.942229,7.782423,1
-7.145085,6.891644,1
-6.898990,9.910840,1
-7.470833,8.359054,1
-1.738627,-5.953688,3
4.536599,-9.368433,2
-7.664046,8.513959,1
-8.265106,9.080848,1
-6.562025,9.502595,1
4.073113,-7.748801,2
5.334046,-7.716261,2
-2.173656,-6.840222,3
-6.613264,8.764322,1
-6.822945,9.152268,1
-7.142930,9.041664,1
0.348009,1.913686,0
5.079623,-9.475293,2
-1.215139,2.480446,0
4.288910,-8.870975,2
5.050611,-8.617733,2
5.166115,-7.497649,2
-6.710460,9.472404,1
-0.784122,-7.281011,3
-6.311920,9.341177,1
-7.661652,8.928808,1
5.281981,-8.836717,2
-1.265070,-7.207499,3
-7.602291,9.745211,1
0.110102,2.650220,0
-7.090407,8.892674,1
-8.046837,9.946016,1
-2.313632,-7.160806,3
-0.636651,-7.866494,3
3.682492,-9.310990,2
-6.980098,8.130280,1
4.942659,-8.880126,2
-6.548320,8.717770,1
5.382069,-7.969450,2
-7.001322,9.120085,1
5.824446,-8.885234,2
4.558287,-8.804692,2
4.981300,-8.557186,2
-1.610884,-6.469628,3
-0.238940,1.307844,0
-2.678191,-7.008788,3
-6.080328,9.466209,1
-0.588837,1.179356,0
5.196865,-9.089107,2
-7.570199,7.124286,1
-1.618551,-7.271252,3
-6.942759,9.071986,1
-6.222340,9.743352,1
5.434026,-8.323839,2
-0.472781,1.819555,0
-1.935181,-5.948281,3
-7.185630,9.486974,1
-1.725825,-7.415940,3
4.343760,-8.421062,2
-0.024303,1.891886,0
-1.324165,2.228441,0
-2.627686,-7.166895,3
-2.267768,-6.996693,3
-7.175354,8.536217,1
5.774724,-8.309167,2
-0.240780,0.741000,0
5.267572,-9.196266,2
0.339284,2.883857,0
0.453404,1.659908,0
-7.593761,7.871322,1
-7.198270,9.080633,1
4.803473,-8.105397,2
-6.502590,8.332992,1
-1.670925,-7.033131,3
4.259137,-8.272647,2
-2.384419,-7.126334,3
-2.811748,-6.574521,3
-1.871440,-6.555488,3
-6.742187,8.641820,1
-1.975378,1.996086,0
-6.774630,7.767690,1
0.234610,2.045238,0
-1.521805,-7.297674,3
-1.136856,-7.970298,3
-0.195169,1.463656,0
-2.124117,-6.307662,3
-2.528279,-7.287388,3
0.494923,2.657427,0
5.229537,-8.689274,2
-2.419263,-8.268458,3
4.597503,-8.332700,2
-8.599893,9.373597,1
-7.797378,9.340505,1
-6.824515,8.111458,1
-7.167732,9.447831,1
5.438588,-9.035749,2
-0.323859,2.095853,0
0.007182,1.697041,0
-2.718591,-6.447265,3
-1.491611,-6.567239,3
0.299895,1.944042,0
5.914313,-7.742588,2
-0.512659,2.202041,0
-2.224366,-6.349244,3
-1.518636,2.321672,0
-2.681379,-7.745788,3
-2.280547,-7.855193,3
5.051270,-8.886641,2
-0.134993,1.625411,0
-0.697190,2.407586,0
5.117465,-8.752318,2
-3.039322,-6.819216,3
-2.202729,-7.947435,3
-1.294754,-7.904011,3
-0.207713,1.023003,0
-7.438364,8.607463,1
4.663093,-10.167300,2
-7.854584,8.554402,1
-0.399022,2.440324,0
-7.286967,8.579684,1
-1.143036,1.748251,0
5.375609,-8.214032,2
-0.342977,-7.920061,3
-7.204252,8.235474,1
-1.936913,-7.168174,3
-2.180969,-6.575783,3
-2.340271,-7.012528,3
-1.769455,-8.169096,3
-7.637306,8.685453,1
5.617354,-7.698629,2
-0.233721,2.451937,0
5.190795,-7.936047,2
4.359811,-8.292069,2
-8.316768,8.924995,1
-1.733083,-7.996100,3
3.982741,-7.887688,2
-0.740431,2.185539,0
-6.684484,8.813338,1
-6.680051,9.268588,1
-0.610001,1.730594,0
-6.658669,9.151870,1
-7.175673,8.688945,1
-3.062087,-8.172039,3
-7.233992,9.772946,1
-0.860382,2.650584,0
-7.710866,9.645103,1
-1.066967,2.872441,0
-5.888856,8.584453,1
-6.449036,8.490036,1
-2.101591,-7.423153,3
-6.993447,7.961902,1
-7.078978,8.731958,1
-0.421646,1.471582,0
-2.013833,-7.983140,3
-0.532675,1.446172,0
-0.349825,1.884100,0
4.350614,-8.345368,2
5.876347,-7.548425,2
5.428487,-8.044448,2
-7.868526,9.339353,1
0.013485,2.282449,0
0.441482,0.884440,0
-2.820809,-6.808120,3
-1.636335,-6.089638,3
-2.243827,-6.637554,3
-1.417441,-8.341351,3
4.544109,-8.421900,2
6.384947,-9.111300,2
-2.622401,-6.601785,3
-7.494069,10.144627,1
-1.362288,2.047256,0
5.663670,-8.505488,2
-8.317768,9.799384,1
-2.113453,-6.878866,3
-1.035195,2.105826,0
-8.007350,9.156987,1
-0.841745,1.889644,0
5.321812,-8.850029,2
-1.017826,-7.354908,3
-2.169973,-6.208701,3
-8.349865,8.863230,1
5.487458,-7.927674,2
-1.507667,-6.264552,3
-2.053195,-8.162247,3
-2.327003,-8.014565,3
-0.024505,1.345694,0
-0.528852,2.312467,0
-0.782164,2.119264,0
-0.494562,1.270069,0
-2.043974,-7.602447,3
-6.283441,9.180078,1
4.880218,-8.783492,2
-6.994323,9.209018,1
-0.253711,2.248024,0
-7.712153,8.660257,1
-2.953046,-8.013340,3
-7.109604,8.664566,1
-0.018008,1.544691,0
5.190882,-7.844920,2
-1.732891,-6.920568,3
-1.197802,3.029790,0
5.834477,-8.267885,2
-0.474403,2.253226,0
-6.614546,10.707810,1
-6.531301,8.725006,1
-1.239437,2.138337,0
4.866845,-8.899358,2
4.601219,-9.697020,2
-6.784472,7.758348,1
-0.034442,1.364514,0
5.851650,-8.596986,2
-2.143527,-6.168149,3
-9.933069,9.292622,1
-1.632069,-7.004622,3
-0.199574,2.917731,0
-2.217355,-7.449520,3
-0.386553,-6.403315,3
-1.378474,2.005780,0
-1.415191,0.805107,0
-7.020513,9.522991,1
-2.792002,-7.691879,3
-2.160010,-7.199820,3
-2.420687,-6.358930,3
5.796987,-8.900624,2
-2.260271,-8.248252,3
-0.445245,1.805994,0
-0.579426,-7.059819,3
4.880751,-7.449882,2
-7.341585,8.540892,1
-0.807934,2.629272,0
-7.925516,9.137128,1
-7.153486,9.660706,1
-1.160557,-6.552658,3
-7.142021,9.356241,1
0.391955,1.241838,0
5.888916,-8.688128,2
-0.602553,2.567220,0
-2.200908,-7.114151,3
3.845832,-9.994091,2
0.155423,2.233798,0
-1.341314,0.382955,0
-7.154335,7.996640,1
-2.633757,-7.425668,3
5.738499,-8.885814,2
-1.005760,2.068258,0
4.564307,-8.923562,2
-0.600286,1.301182,0
-7.226390,8.678080,1
4.354279,-9.159751,2
5.037664,-9.003531,2
-2.751135,-7.246252,3
-0.783108,-6.973392,3
1.070884,1.168050,0
-1.682331,-6.829959,3
5.183185,-7.848173,2
-7.086192,9.612048,1
-0.652363,-6.952333,3
4.690362,-8.133101,2
-1.946663,-7.280073,3
-1.309703,2.554476,0
-0.773293,3.813344,0
-1.081380,-8.373705,3
-7.746585,9.270064,1
-7.274901,8.325924,1
5.038122,-9.245316,2
-0.385867,1.700291,0
-0.838014,2.048392,0
3.454055,-7.823233,2
-0.063693,1.321380,0
5.994229,-8.896877,2
-0.330080,2.289453,0
-7.526161,8.707098,1
0.000344,0.722810,0
-2.703892,-6.226799,3
-2.276848,-8.252699,3
-7.296178,9.964847,1
-1.292584,0.423803,0
-1.486849,-7.467171,3
-7.709190,9.437721,1
-7.735913,7.418900,1
-1.925784,1.142453,0
-2.389962,-7.486826,3
-2.610668,-7.004525,3
6.552041,-8.371881,2
-0.649581,2.814122,0
-8.070519,8.322248,1
5.412906,-8.343231,2
-8.184830,8.552467,1
-6.667760,9.238687,1
-1.713404,-6.403632,3
-7.401556,9.856698,1
-3.111584,-7.193711,3
-0.437460,1.610199,0
-3.385733,-6.759588,3
5.633062,-9.633445,2
-8.185802,8.963405,1
-8.116063,9.491407,1
5.288123,-8.655052,2
-0.093104,2.022498,0
-6.429829,9.139643,1
-0.664151,2.691255,0
0.714200,2.412518,0
-2.475633,-6.078381,3
5.679432,-8.772827,2
-1.118660,2.219563,0
-7.391441,9.654776,1
5.145557,-8.105155,2
5.942348,-10.272224,2
-7.508479,8.687684,1
-6.335032,9.201511,1
-0.281067,2.028875,0
4.692977,-8.126839,2
4.836056,-9.316729,2
-1.990926,-6.619842,3
-0.629133,1.758383,0
-7.895378,9.803146,1
-1.829255,-7.497172,3
4.656109,-9.118298,2
-7.630157,8.285491,1
-1.959291,-7.572499,3
5.641304,-8.776519,2
-0.634057,0.307081,0
-0.999341,2.649537,0
5.088070,-9.151772,2
-2.311124,-8.196412,3
5.831112,-8.666121,2
-6.801069,8.742654,1
-7.611777,8.788303,1
-2.180093,-6.062133,3
-1.719465,-7.352419,3
-0.736056,2.172033,0
-2.195810,-6.315922,3
4.204388,-8.805870,2
-2.516043,-7.199679,3
5.678015,-7.690560,2
-7.188331,9.038411,1
-8.178885,8.635877,1
-6.239032,8.626021,1
5.996217,-8.655046,2
4.085064,-7.488462,2
-7.404877,9.580508,1
5.508560,-7.805401,2
-1.588745,-8.154368,3
-3.323523,-7.254660,3
-0.628453,1.739909,0
-6.888103,8.336243,1
-7.760764,8.285598,1
5.191500,-8.974072,2
-1.391637,-6.976015,3
-0.430355,2.078936,0
5.621336,-8.922823,2
-0.220263,1.197317,0
-2.305981,-7.137658,3
-7.370561,9.244223,1
5.183552,-8.380163,2
0.034514,2.970213,0
-0.556014,2.014074,0
-7.120123,10.191242,1
-0.969075,1.468504,0
0.153543,2.370259,0
4.810081,-7.601813,2
-7.362571,8.676015,1
-7.568767,8.138735,1
0.272031,1.152215,0
-7.476512,10.152751,1
-0.002121,2.475591,0
5.472298,-7.666000,2
-1.918625,-6.809496,3
-1.462472,-7.566729,3
-7.377920,8.720581,1
4.409662,-8.564085,2
-1.076362,1.468304,0
-6.959141,8.229910,1
4.324386,-8.397429,2
-2.298806,-6.818305,3
-1.520665,-6.248418,3
-7.552186,8.064290,1
4.959269,-8.429657,2
-1.257335,-6.045052,3
-8.210666,9.254938,1
-0.492938,2.253914,0
-0.099649,2.544069,0
-0.202672,2.361365,0
4.153414,-8.331817,2
5.297097,-7.995986,2
-2.232569,-6.729141,3
-8.570321,8.777980,1
-1.130087,-7.481225,3
-3.141284,-6.390931,3
4.975233,-7.373984,2
-1.385589,1.852610,0
-6.732767,8.772942,1
-6.992582,8.806251,1
5.751793,-9.616594,2
-0.302020,1.324597,0
-1.135649,2.301341,0
-1.919606,-7.481264,3
4.900409,-7.698636,2
-0.908916,1.381299,0
-7.358573,9.661811,1
-0.555772,1.318510,0
5.333090,-7.939121,2
-7.984253,9.483693,1
-1.560189,-7.373321,3
-2.245221,-7.241671,3
-2.545254,-7.412923,3
5.313351,-8.343211,2
-1.513198,-6.672559,3
-0.329086,1.947913,0
-1.154530,1.695041,0
-0.050282,2.426723,0
-6.859760,8.463263,1
-7.737239,8.760515,1
4.384211,-9.442189,2
-7.771231,8.661844,1
5.198025,-8.666015,2
-0.533177,2.563885,0
-1.677188,-6.468031,3
-0.685761,1.602289,0
-6.990340,9.237713,1
4.689694,-9.906221,2
-0.093900,2.847618,0
5.113075,-8.340314,2
-6.943503,9.453205,1
-7.457284,9.601928,1
-1.037529,1.611615,0
-6.598849,7.614126,1
-1.510544,-6.965654,3
-2.770283,-6.623730,3
-2.192117,-7.223494,3
-0.492151,2.488156,0
-0.224644,2.166276,0
4.245235,-8.579716,2
-6.915314,8.802831,1
4.671372,-7.965434,2
-7.517244,9.217622,1
5.081571,-8.670854,2
-0.782566,1.267407,0
6.228023,-7.904096,2
-0.449482,1.605509,0
-7.692474,8.931965,1
-6.102369,9.324964,1
0.239324,1.863242,0
4.057621,-8.144223,2
-7.043106,9.076483,1
-7.338780,9.123613,1
-0.285950,0.736434,0
-2.810617,-6.325687,3
4.984924,-9.426798,2
-8.197478,8.808457,1
-0.990149,1.050070,0
3.546065,-8.096957,2
-2.230212,-7.476611,3
-0.405211,1.994323,0
-2.267624,-7.169538,3
6.296878,-9.425023,2
-0.294990,2.840958,0
-7.166429,8.151571,1
-1.223583,-7.345994,3
-2.215520,-7.389998,3
0.514886,1.848215,0
-0.460912,1.917390,0
5.214241,-8.974614,2
-8.214211,8.846355,1
-1.710302,-6.731038,3
-1.461124,-6.924982,3
-0.117578,1.193702,0
-0.829320,1.880633,0
-0.372078,1.576623,0
5.121837,-9.676031,2
-1.992540,-8.010306,3
-7.162644,9.625030,1
-7.000654,9.280494,1
-6.282837,8.598947,1
3.718665,-7.908389,2
-7.785454,9.094240,1
-7.442068,8.295849,1
-0.276609,-7.767241,3
-1.012224,-5.650115,3
-0.367418,2.276057,0
0.408719,3.071296,0
-0.990697,2.036547,0
-6.987929,9.094461,1
-3.154637,-6.226236,3
0.132007,2.302847,0
-6.862664,8.006433,1
-2.261288,-8.442270,3
-1.956074,-7.146563,3
5.642607,-9.154747,2
6.291052,-8.281002,2
-1.339746,3.066202,0
-0.367975,2.505455,0
-7.830972,8.621694,1
-0.151475,1.947287,0
4.794834,-8.281334,2
4.439870,-8.424132,2
4.853498,-8.486291,2
-0.743583,2.653526,0
-2.341700,-6.215643,3
-6.919913,9.128770,1
-6.536201,8.869607,1
5.462570,-8.140576,2
-6.923157,8.875519,1
-1.671971,1.863630,0
-1.607171,-7.194031,3
-2.043175,-7.462539,3
-1.512144,-7.415952,3
6.658668,-9.906805,2
-6.626602,9.071630,1
-7.801630,7.668154,1
-0.104078,1.761423,0
-7.835322,9.907499,1
5.675130,-9.017288,2
-1.966882,-6.753584,3
-1.552834,2.266176,0
4.940155,-9.465212,2
4.908284,-8.963886,2
-0.411799,0.785460,0
-2.519795,-6.786522,3
-0.645477,1.041833,0
-6.537529,8.502659,1
5.204927,-8.352660,2
-1.163665,2.580405,0
0.069321,1.758012,0
-2.645007,-7.604513,3
-0.734120,2.438275,0
-2.103621,-6.696833,3
-2.727639,-6.908520,3
5.327994,-9.184651,2
6.671633,-7.332851,2
-2.369132,-6.824121,3
-7.369333,8.198716,1
0.011555,1.235339,0
-7.194538,8.538463,1
5.561144,-6.879287,2
-0.409361,0.772700,0
-1.238791,1.403907,0
-7.402403,8.796086,1
4.918407,-9.227812,2
-0.436988,2.132031,0
-7.928529,8.733437,1
-2.572596,-6.168098,3
-0.112143,2.264404,0
-6.185349,9.696568,1
-6.549894,8.966518,1
5.325084,-7.815439,2
-0.493957,1.666973,0
-8.092008,9.103107,1
-6.983241,8.674549,1
-0.287251,1.854547,0
-7.812238,9.434224,1
-1.668083,-7.310087,3
-0.220497,1.933122,0
6.066890,-8.539019,2
0.033087,1.440200,0
-6.794523,8.756660,1
-1.859798,-7.441858,3
-7.254499,8.595116,1
5.043576,-7.886372,2
4.801600,-9.644088,2
-0.461809,0.894914,0
-2.307747,-6.407706,3
-6.561499,9.124121,1
-7.895807,9.180836,1
0.549673,1.663913,0
6.131583,-8.635872,2
-1.501757,1.848008,0
-7.193322,9.567694,1
4.665025,-8.783904,2
-1.762426,-6.725369,3
-7.205895,8.429788,1
-0.694237,1.651808,0
-7.550338,9.789111,1
-0.077555,1.921452,0
-2.229375,-7.458735,3
-7.103301,7.817390,1
5.317055,-9.259778,2
5.780171,-9.462729,2
4.830235,-8.796549,2
-2.117846,-7.288671,3
-8.770858,8.815744,1
-0.642263,2.716615,0
-7.027112,8.993107,1
-1.755072,2.158418,0
-0.826679,2.593863,0
4.947305,-7.883914,2
-0.141840,2.402939,0
-1.351809,1.734100,0
-6.518393,9.413879,1
5.577434,-8.485052,2
4.917647,-9.441013,2
-1.542528,1.948999,0
-1.824252,-7.021819,3
-8.077668,9.486994,1
-1.257934,-7.364290,3
-2.515265,-6.755561,3
-1.413812,-6.650991,3
-0.044612,2.752968,0
-7.961716,9.475694,1
-1.290846,-6.869155,3
-1.471879,-7.478621,3
-0.969996,1.271400,0
5.131745,-8.915470,2
5.757126,-9.733716,2
-0.933580,1.967478,0
-0.623214,2.542773,0
-1.958229,-7.708407,3
4.531716,-7.850686,2
-0.954752,1.753578,0
0.366868,1.412501,0
-1.461622,-6.582202,3
-1.323881,-7.040506,3
5.026260,-8.956975,2
4.223222,-8.283166,2
-0.039604,-7.348196,3
6.087201,-8.760772,2
-0.329811,3.027012,0
-7.332091,8.569845,1
0.234344,0.831649,0
5.221251,-8.726616,2
4.542761,-8.196314,2
-2.605275,-6.380485,3
-0.197374,-7.541303,3
5.260714,-9.373679,2
-7.506197,9.546905,1
-0.665063,-6.964150,3
5.222823,-8.073694,2
-6.923431,8.560908,1
-1.080646,1.438535,0
-2.264266,-7.870391,3
-0.590884,2.142343,0
-1.809054,-7.724057,3
-7.474776,9.206966,1
4.642904,-8.371561,2
-0.021071,1.730650,0
-8.091744,8.786072,1
-1.084425,-6.076719,3
-8.416578,7.591192,1
-1.508666,-6.493690,3
-2.535629,-8.007151,3
-0.887492,2.160489,0
-1.173872,1.425169,0
-6.766233,8.960172,1
-2.000304,-6.485399,3
-7.641402,8.611888,1
-8.526245,9.431065,1
5.948684,-8.274208,2
5.248857,-8.909802,2
-1.807691,3.148834,0
-7.885779,8.428703,1
5.032436,-9.036795,2
-0.012092,1.542754,0
4.523282,-7.912776,2
4.314053,-8.523438,2
-6.589656,9.526930,1
-1.214380,1.979620,0
-2.710465,-6.795861,3
-1.528165,-7.192492,3
4.637841,-9.162662,2
4.428311,-8.580339,2
5.372193,-7.639219,2
5.575360,-8.878985,2
-1.895043,-8.729830,3
-7.772299,9.079192,1
-0.796277,2.567341,0
0.014017,2.556719,0
0.524651,1.646539,0
-1.735699,2.642383,0
4.911275,-8.876592,2
-7.623219,8.384368,1
-8.261999,9.323373,1
-2.016775,-8.012740,3
5.820160,-8.623985,2
-1.319247,-6.585089,3
-1.195120,2.009455,0
5.013606,-8.905099,2
6.120805,-9.689695,2
-7.378331,9.040291,1
-2.771072,-7.966087,3
-6.645864,8.728491,1
-1.368160,-7.103707,3
-2.007833,-7.159524,3
5.040394,-8.880741,2
-1.257610,-7.129096,3
-0.774151,1.989981,0
-2.250607,-6.265947,3
-7.545577,9.666480,1
-0.485828,1.719924,0
6.242692,-9.109584,2
0.103401,2.608772,0
-2.482296,-6.538115,3
-7.009760,8.348982,1
-7.401417,7.721118,1
-7.927823,8.394529,1
0.386763,0.980086,0
-6.930293,8.996778,1
-2.928393,-6.399832,3
-8.306606,8.894983,1
4.325009,-8.104216,2
6.006092,-9.690267,2
-1.238288,2.857097,0
-0.808464,-6.762819,3
4.921210,-7.937693,2
-7.914743,9.044050,1
-5.806448,8.727816,1
-7.674126,8.518509,1
-0.596433,2.430057,0
-6.570602,8.905942,1
5.178198,-8.300170,2
0.337896,1.682794,0
-6.302919,10.041855,1
5.959937,-9.485175,2
-7.352428,9.640636,1
4.056481,-8.693437,2
-1.579415,-6.870173,3
-1.762584,-7.670026,3
-2.186460,-6.902247,3
0.920451,1.884036,0
-1.076637,-6.388947,3
-1.503227,2.325690,0
4.536287,-8.804834,2
-6.910401,8.439455,1
-8.324466,9.363743,1
-2.224709,-7.134290,3
-0.375540,2.213014,0
4.869551,-8.243554,2
-7.450831,8.552691,1
-8.008757,8.726198,1
-6.817218,8.778258,1
5.073545,-8.375504,2
-6.849946,9.114721,1
-0.719136,2.468290,0
-7.789527,7.638053,1
5.383272,-9.152533,2
-2.069884,-6.456242,3
0.351536,2.857005,0
-1.045249,-7.987090,3
-1.088185,-7.036976,3
0.124061,1.562095,0
-0.777173,1.390388,0
-7.453835,9.124474,1
-0.520971,1.853677,0
-1.618859,2.094853,0
-1.082178,1.489210,0
4.697415,-8.868743,2
-7.921814,9.650306,1
-6.700624,9.285330,1
4.871304,-10.358872,2
-1.535896,-7.564803,3
-1.142593,-7.377950,3
-0.820609,1.902364,0
-7.611550,8.750525,1
-0.853593,2.030939,0
-0.600657,0.917382,0
-7.793758,8.032890,1
-1.190522,2.201392,0
5.539566,-7.772879,2
4.661357,-9.676618,2
4.485648,-8.469460,2
-2.054452,-7.421749,3
-8.353312,8.864758,1
-2.369045,-6.533954,3
-1.546752,-6.799939,3
-8.989912,9.070401,1
-7.677121,9.225388,1
4.685788,-8.526427,2
-1.221094,1.692104,0
4.579287,-8.296941,2
0.196158,2.075313,0
-1.051400,-7.369397,3
-1.224658,-7.666062,3
5.344704,-8.115606,2
-7.751853,8.642386,1
4.303178,-7.028550,2
-7.938783,8.624352,1
4.530937,-8.441408,2
-8.152454,8.907910,1
-0.920666,0.955683,0
-0.236328,1.948501,0
-7.568195,9.670739,1
-6.755981,9.629154,1
-7.353767,9.485292,1
4.967666,-7.845381,2
0.562560,1.572406,0
4.811936,-8.561938,2
-1.307508,2.071457,0
-2.456729,-6.342226,3
5.445701,-8.736062,2
4.852421,-8.212968,2
-6.794055,8.988623,1
5.317122,-7.664517,2
-6.648270,8.833551,1
4.566106,-7.972887,2
-6.396940,7.522397,1
-1.157235,2.507916,0
-0.863580,0.758059,0
-7.428852,9.863594,1
4.987945,-8.999910,2
-0.947731,1.419305,0
-7.996665,9.851299,1
5.364489,-8.353801,2
-2.454404,-6.640868,3
-8.287765,8.834716,1
-0.025128,1.240910,0
-5.908998,9.008737,1
3.870381,-9.376033,2
-2.065785,-7.838890,3
-6.841636,8.236253,1
-2.399808,0.940315,0
-1.211229,-6.802558,3
-3.088388,-6.722675,3
-1.442001,-6.793706,3
-1.459759,2.330504,0
5.998349,-8.227573,2
-2.014304,-6.608329,3
-2.297186,-7.865273,3
-2.507642,-7.078217,3
-2.463227,-6.702593,3
3.640743,-8.449447,2
0.260461,2.374463,0
-1.724216,-7.722410,3
-1.990736,-7.301900,3
-7.693596,10.125399,1
-1.103846,2.357394,0
5.311653,-8.958997,2
-1.669337,-7.713648,3
4.762320,-8.456426,2
5.969078,-7.601210,2
-0.730560,1.621147,0
-1.930995,-6.554146,3
-6.640462,8.893636,1
-7.208625,8.588608,1
5.359133,-8.721665,2
-0.514421,2.607440,0
5.761100,-8.383512,2
4.621245,-8.446375,2
-1.665133,-6.511893,3
0.131160,2.118229,0
5.204421,-8.642291,2
-1.840132,2.479605,0
-7.439626,9.153830,1
-1.890611,-7.280057,3
5.139497,-8.282448,2
-1.388661,1.464319,0
4.648996,-7.121046,2
-6.548983,8.601579,1
-7.054638,9.665736,1
-2.750291,-6.754922,3
-6.796340,9.416383,1
-7.692875,8.816175,1
-2.739785,-7.425701,3
-1.290020,1.838527,0
-1.605816,-7.150038,3
-0.775117,1.590441,0
5.108892,-8.166905,2
-3.249501,-7.651259,3
-7.860139,7.881161,1
-7.637408,9.722486,1
-1.655858,1.532115,0
-7.426566,8.536366,1
-0.939553,-7.441044,3
-0.405197,2.387355,0
-2.783868,-7.507088,3
-2.536556,-6.942885,3
-7.651171,9.298178,1
4.237140,-9.219523,2
-7.160837,8.772265,1
-7.430267,9.041128,1
-6.068369,8.790191,1
-1.374368,2.387123,0
-2.351740,-6.672359,3
-1.035516,-6.462062,3
-6.807765,8.108838,1
-2.645744,-7.618587,3
-2.018489,-5.816072,3
-1.733032,2.560187,0
-1.826274,-7.013478,3
-0.290348,-6.876802,3
-1.600063,-7.639432,3
4.355640,-8.889571,2
5.081089,-7.955478,2
-8.356569,10.291457,1
-7.331643,8.810938,1
-6.784196,9.445785,1
-1.278221,-7.606774,3
0.488865,1.731717,0
-0.431192,1.952735,0
-1.491969,-7.682467,3
-1.295817,2.528411,0
-0.278015,1.251845,0
3.946801,-8.434920,2
0.004679,2.232690,0
-1.020533,1.907519,0
-2.196410,-6.721840,3
-7.958416,8.127217,1
-7.461583,9.161623,1
-7.730955,8.932946,1
-1.930075,-8.636197,3
-7.355871,8.991281,1
4.726708,-7.845227,2
-8.332512,9.381626,1
-8.518146,8.922858,1
-6.885848,9.351672,1
4.706201,-7.608392,2
-0.253787,1.174588,0
-0.705957,-6.165462,3
-0.699143,2.026394,0
0.609580,1.393339,0
-0.139041,1.626315,0
-1.061440,2.552270,0
-0.543135,2.510368,0
4.465577,-8.705750,2
-1.578793,-6.953189,3
-7.098296,8.676442,1
-7.795073,8.699180,1
6.261111,-7.874213,2
-7.473337,9.402391,1
-2.686656,-7.923802,3
0.086786,1.805176,0
-7.032357,8.821000,1
-6.946489,8.961719,1
-2.129327,-7.314708,3
-0.902034,2.989552,0
-6.762598,8.518242,1
5.620265,-7.331058,2
0.014116,0.841227,0
5.327475,-8.130628,2
-6.219685,9.746351,1
-0.716443,1.280391,0
-0.514713,1.676294,0
4.181581,-8.595474,2
-0.879745,-7.327486,3
-1.129889,-7.673505,3
0.167686,1.717025,0
4.649761,-8.769028,2
-0.267758,0.413498,0
-0.870692,1.593935,0
-0.937617,1.252981,0
-1.569457,-7.403821,3
-1.972207,-7.071767,3
-1.091948,-7.520177,3
-2.192925,-7.072323,3
-0.463838,2.415743,0
4.907238,-8.755997,2
-7.792368,8.129446,1
-0.872656,2.446691,0
4.414956,-8.034366,2
-2.012933,-6.129974,3
-6.448489,8.436087,1
-2.332033,-7.552327,3
-6.476016,9.729612,1
-1.400443,-6.140304,3
-0.510585,2.197225,0
-7.378608,8.909336,1
-7.034129,7.982427,1
-0.561572,2.186756,0
-0.661348,1.344698,0
-0.384528,2.208708,0
-0.889884,2.412878,0
-0.740764,1.869467,0
0.026118,1.652110,0
-2.318120,-6.908688,3
-1.684622,-7.312585,3
-7.579897,9.332958,1
-6.531627,9.460794,1
-7.583584,9.621303,1
-0.959882,1.759256,0
5.087353,-8.123609,2
-0.988897,1.818528,0
-6.748593,8.198441,1
4.153241,-8.086112,2
-6.829474,8.735638,1
5.589707,-8.420157,2
-1.687210,-7.934090,3
-0.892696,1.911992,0
-0.780143,1.589716,0
-2.075259,2.728165,0
-6.419059,9.414869,1
0.475338,1.484569,0
5.400020,-8.105983,2
-1.273609,1.742673,0
-2.030816,-6.705401,3
-6.741808,9.218782,1
-1.676612,-7.470680,3
5.623823,-8.114366,2
4.617912,-9.240697,2
-6.452127,8.965410,1
-2.203625,-6.905344,3
-1.081917,1.523750,0
0.448778,1.508602,0
-8.136805,8.732518,1
-8.062079,9.450097,1
-0.414118,2.155752,0
5.418052,-8.907943,2
4.617497,-8.386281,2
-0.559007,0.974101,0
